18153,18153,boissons,"boissons sans alcool","Chicorée et café, instantané, non sucré, prête à boire (reconstituée avec du lait demi-écrémé standard)","Mix of chicory and coffee, instant, without sugar, ready-to-drink (reconstituted with standard semi-skimmed milk)"
18154,18154,boissons,"boissons sans alcool","Thé noir, infusé, non sucré","Black tea, brewed, without sugar"
18155,18155,boissons,"boissons sans alcool","Thé vert, infusé, non sucré","Green tea, brewed, without sugar"
18156,18156,boissons,"boissons sans alcool","Thé oolong, infusé, non sucré","Oolong tea, brewed, without sugar"
18160,18160,boissons,"boissons sans alcool","Café au lait ou cappuccino, poudre soluble","Coffee with milk or Cappuccino, powder, instant, non rehydrated"
18161,18161,boissons,"boissons sans alcool","Chicorée, instantanée, non sucrée, prête à boire (reconstituée avec du lait demi-écrémé standard)","Instant chicory, without sugar and artificial sweeteners, ready-to-drink (reconstituted with standard semi-skimmed milk)"
18162,18162,boissons,"boissons sans alcool","Chicorée et café, instantané, non sucré, prêt à boire (reconstituée avec de l'eau)","Mix of chicory and coffee, instant, without sugar, ready-to-drink (reconstituted with water)"
18163,18163,boissons,"boissons sans alcool","Café au lait ou cappuccino au chocolat, poudre soluble","Coffee with milk or Cappuccino with chocolate, powder, instant, non rehydrated"
18167,18167,boissons,"boissons sans alcool","Poudre cacaotée ou au chocolat sucrée pour boisson, enrichie en vitamines et minéraux","Cocoa or chocolate powder, for beverages, with sugar, fortified with vitamins and chemical elements, non rehydrated"
18168,18168,boissons,"boissons sans alcool","Poudre cacaotée ou au chocolat pour boisson, sucrée, enrichie en vitamines","Cocoa or chocolate powder, for beverages, with sugar, fortified with vitamins, non rehydrated"
18220,18220,boissons,"boissons sans alcool","Citron ou Lime, spécialité à diluer pour boissons, sans sucres ajoutés","Lemon or lime base, for beverage, without sugar (to be diluted)"
18304,18304,boissons,"boissons sans alcool","Boisson plate aux fruits (10 à 50% de jus), à teneur réduite en sucres","Fruit soft drink, still (10-50% of fruit juice), reduced sugar"
18309,18309,boissons,"boissons sans alcool","Boisson plate aux fruits (teneur en jus non spécifiée), sucrée","Fruit soft drink, still (fruit juice content unspecified), with sugar"
18339,18339,boissons,"boissons sans alcool","Boisson plate aux fruits (10 à 50% de jus), sucrée","Fruit soft drink, still (10-50% of fruit juice), with sugar"
18340,18340,boissons,"boissons sans alcool","Boisson gazeuse aux fruits (à moins de 10% de jus), non sucrée, avec édulcorants","Fruit soft drink, carbonated (less than 10% of fruit juice), without sugar and with artificial sweetener(s)"
18343,18343,boissons,"boissons sans alcool","Boisson au jus de fruit et au lait","Fruit juice with milk"
18344,18344,boissons,"boissons sans alcool","Tonic ou bitter, sucré","Tonic drink, with sugar"
18345,18345,boissons,"boissons sans alcool","Boisson gazeuse aux fruits (à moins de 10% de jus), non sucrée, sans édulcorant","Fruit soft drink, carbonated (less than 10% of fruit juice), without sugar and artificial sweetener(s)"
18352,18352,boissons,"boissons sans alcool","Boisson énergisante, sucrée","Energy drink, with sugar"
18353,18353,boissons,"boissons sans alcool","Boisson énergisante, non sucrée, avec édulcorants","Energy drink, without sugar and with artificial sweetener(s)"
18430,18430,boissons,eaux,"Eau embouteillée de source","Water, bottled"
18900,18900,boissons,"boissons sans alcool","Boisson au soja, nature","Soy drink, plain, prepacked"
18901,18901,boissons,"boissons sans alcool","Boisson au soja, nature, enrichie en calcium","Soy drink, plain, fortified with calcium"
18902,18902,boissons,"boissons sans alcool","Boisson au soja, aromatisée, sucrée","Soy drink, flavoured, with sugar"
18903,18903,boissons,"boissons sans alcool","Boisson au soja, aromatisée, sucrée, enrichie en calcium","Soy drink, flavoured, enriched in calcium, w sugar or fruit concentrate"
18904,18904,boissons,"boissons sans alcool","Boisson à base de riz, nature","Rice-based drink, plain"
18905,18905,boissons,"boissons sans alcool","Boisson à base d'avoine, nature","Oat-based drink, plain, prepacked"
18907,18907,boissons,"boissons sans alcool","Boisson à la noix de coco, nature, préemballée","Coconut-based drink, plain, prepacked"
19012,19012,"aliments infantiles","laits et boissons infantiles","Lait de croissance infantile, liquide (aliment lacté destiné aux enfants en bas âge)","Baby milk, growing up milk, ready to feed"
19013,19013,"aliments infantiles","laits et boissons infantiles","Lait 1er âge, prêt à consommer (préparation pour nourrissons)","Baby milk, first milk, ready to feed"
19014,19014,"aliments infantiles","laits et boissons infantiles","Lait 2e âge, prêt à consommer (préparation pour nourrissons)","Baby milk, follow on milk, ready to feed"
19021,19021,"lait et produits laitiers",laits,"Lait en poudre, entier","Milk, powder, whole, non rehydrated"
19023,19023,"lait et produits laitiers",laits,"Lait entier, UHT","Milk, whole, UHT"
19024,19024,"lait et produits laitiers",laits,"Lait entier, pasteurisé","Milk, whole, pasteurised"
19026,19026,"lait et produits laitiers",laits,"Lait concentré non sucré, entier","Condensed milk, without sugar, whole"
19027,19027,"lait et produits laitiers",laits,"Lait concentré sucré, entier","Condensed milk, with sugar, whole"
19037,19037,"lait et produits laitiers",laits,"Lait demi-écrémé, UHT, enrichi en vitamines","Milk, semi-skimmed, vitamin D fortified, UHT"
19041,19041,"lait et produits laitiers",laits,"Lait demi-écrémé, UHT","Milk, semi-skimmed, UHT"
19042,19042,"lait et produits laitiers",laits,"Lait demi-écrémé, pasteurisé","Milk, semi-skimmed, pasteurised"
19044,19044,"lait et produits laitiers",laits,"Lait en poudre, demi-écrémé","Milk, powder, semi-skimmed, non rehydrated"
19050,19050,"lait et produits laitiers",laits,"Lait écrémé, UHT","Milk, skimmed, UHT"
19051,19051,"lait et produits laitiers",laits,"Lait écrémé, pasteurisé","Milk, skimmed, pasteurised"
19054,19054,"lait et produits laitiers",laits,"Lait en poudre, écrémé","Milk, powder, skimmed, non rehydrated"
19060,19060,"lait et produits laitiers",laits,"Lait demi-écrémé, à teneur réduite en lactose","Milk, semi-skimmed, reduced lactose"
19122,19122,boissons,"boissons sans alcool","Boisson lactée aromatisée au chocolat, sucrée, au lait partiellement écrémé, enrichie et/ou restaurée en vitamines et/ou minéraux","Chocolate flavoured milk, with sugar, partially skimmed, fortified with vitamins and chemicals elements"
19127,19127,boissons,"boissons sans alcool","Boisson lactée aromatisée à la fraise, sucrée, au lait partiellement écrémé, enrichie à la vitamine D","Strawberry flavoured milk, with sugar, partially skimmed, fortified with vitamins D"
19200,19200,"lait et produits laitiers",laits,"Lait de chèvre, entier, UHT","Goat milk, whole, UHT"
19201,19201,"lait et produits laitiers",laits,"Lait de chèvre, demi-écrémé, UHT","Goat milk, half skimmed, UHT pasteurized"
19202,19202,"lait et produits laitiers",laits,"Lait de chèvre, entier, cru","Goat milk, whole, raw"
19250,19250,"lait et produits laitiers",laits,"Lait de brebis, entier","Sheep milk, whole"
19410,19410,"lait et produits laitiers","crèmes et spécialités à base de crème","Crème de lait, 30% MG, épaisse, rayon frais","Thick cream 30% fat, refrigerated"
19415,19415,"lait et produits laitiers","crèmes et spécialités à base de crème","Crème de lait, 30% MG, semi-épaisse, UHT","Liquid cream 30% fat, UHT"
19420,19420,"lait et produits laitiers","crèmes et spécialités à base de crème","Crème chantilly, sous pression, UHT","Whipped cream or Chantilly cream, under pressure, UHT"
19430,19430,"lait et produits laitiers","crèmes et spécialités à base de crème","Crème de lait, 15 à 20% MG, légère, semi-épaisse, UHT","Liquid cream, light, 15-20% fat, UHT"
19431,19431,"lait et produits laitiers","crèmes et spécialités à base de crème","Crème de lait, 15 à 20% MG, légère, épaisse, rayon frais","Thick cream, light, 15-20% fat, refrigerated"
19433,19433,"lait et produits laitiers","crèmes et spécialités à base de crème","Spécialité à base de crème légère 8% MG, fluide ou épaisse","cream, light, 4 to 8% fat, liquid or thick"
19508,19508,"lait et produits laitiers","produits laitiers frais et assimilés","Boisson lactée, lait fermenté ou yaourt à boire, aromatisé, sucré","Dairy drink or fermented milk or yogurt, flavoured, with sugar"
19530,19530,"lait et produits laitiers",fromages,"Spécialité fromagère non affinée à tartiner environ 30-40 % MG aromatisée (ex: ail et fines herbes)","Uncured soft cheese, spreadable, around 30-40% fat, flavoured (ex : garlic and herbs)"
19535,19535,"lait et produits laitiers","produits laitiers frais et assimilés","Boisson lactée, lait fermenté ou yaourt à boire, aux fruits, sucré","Dairy drink or fermented milk or yogurt, with fruits, with sugar"
19538,19538,"lait et produits laitiers","produits laitiers frais et assimilés","Boisson lactée, lait fermenté ou yaourt à boire, nature, sucré, au L Casei","Dairy drink or fermented milk or yogurt, plain, with sugar, with L Casei"
19539,19539,"lait et produits laitiers","produits laitiers frais et assimilés","Lait fermenté ou spécialité laitière type yaourt, aromatisé, sucré, au bifidus","Fermented milk or dairy specialty, yogurt type, flavoured, with sugar, with bifidus"
19542,19542,"lait et produits laitiers","produits laitiers frais et assimilés","Lait fermenté ou spécialité laitière type yaourt, aux fruits, sucré, au bifidus","Fermented milk or dairy specialty, yogurt type, with fruits, with sugar, with bifidus"
19546,19546,"lait et produits laitiers","produits laitiers frais et assimilés","Lait fermenté ou spécialité laitière type yaourt, nature, au bifidus","Fermented milk or dairy specialty, yogurt type, plain, with bifidus"
19550,19550,"lait et produits laitiers","produits laitiers frais et assimilés","Yaourt à la grecque, au lait de brebis","Yogurt, Greek-style, ewe's milk"
19552,19552,"lait et produits laitiers","produits laitiers frais et assimilés","Yaourt à la grecque, sur lit de fruits","Yogurt, Greek-style, on a bed of fruits"
19556,19556,"lait et produits laitiers","produits laitiers frais et assimilés","Yaourt au lait de chèvre, nature, 5% MG environ","Yogurt, goat's milk, plain, around 5% fat"
19558,19558,"lait et produits laitiers","produits laitiers frais et assimilés","Yaourt, lait fermenté ou spécialité laitière, aux céréales, 0% MG","Yogurt, fermented milk or dairy specialty, with cereals, fat free"
19559,19559,"lait et produits laitiers","produits laitiers frais et assimilés","Yaourt, lait fermenté ou spécialité laitière, aromatisé, avec édulcorants, 0% MG","Yogurt, fermented milk or dairy specialty, flavoured, with sweetener, fat free"
19575,19575,"lait et produits laitiers","produits laitiers frais et assimilés","Yaourt, lait fermenté ou spécialité laitière, aromatisé, sucré","Yogurt, fermented milk or dairy specialty, flavoured, with sugar"
19577,19577,"lait et produits laitiers","produits laitiers frais et assimilés","Yaourt, lait fermenté ou spécialité laitière, aromatisé, sucré, à la crème","Yogurt, fermented milk or dairy specialty, flavoured, w sugar, with cream"
19579,19579,"lait et produits laitiers","produits laitiers frais et assimilés","Yaourt, lait fermenté ou spécialité laitière, aux céréales","Yogurt, fermented milk or dairy specialty, w cereals"
19580,19580,"lait et produits laitiers","produits laitiers frais et assimilés","Yaourt, lait fermenté ou spécialité laitière, aux copeaux de chocolat, à la crème, sucré","Yogurt, fermented milk or dairy specialty, with chocolate shavings, with cream, with sugar"
19581,19581,"lait et produits laitiers","produits laitiers frais et assimilés","Yaourt, lait fermenté ou spécialité laitière, aux fruits, avec édulcorants, 0% MG","Yogurt, fermented milk or dairy specialty, with fruits, with sweetener, fat free"
19582,19582,"lait et produits laitiers","produits laitiers frais et assimilés","Yaourt, lait fermenté ou spécialité laitière, aux fruits, avec édulcorants, 0% MG, enrichi en vitamine D","Yogurt, fermented milk or dairy specialty, with fruits, with sweetener, fat free, fortified with vitamin D"
19587,19587,"lait et produits laitiers","produits laitiers frais et assimilés","Yaourt, lait fermenté ou spécialité laitière, aux fruits, sucré","Yogurt, fermented milk or dairy specialty, w fruits, with sugar"
19589,19589,"lait et produits laitiers","produits laitiers frais et assimilés","Yaourt, lait fermenté ou spécialité laitière, aux fruits, sucré, à la crème","Yogurt, fermented milk or dairy specialty, w fruits, with sugar, with cream"
19590,19590,"lait et produits laitiers",fromages,"Mozzarella au lait de vache","Mozzarella cheese, from cow's milk"
